country_code,country_name,year,gini,top_10_share,bottom_50_share,source
USA,United States,1960,0.2107373572900026,0.2415769705519542,0.1,OECD
USA,United States,1961,0.21296681806194118,0.2441326938758838,0.1,OECD
USA,United States,1962,0.21345426389733962,0.2446914732481698,0.1,OECD
USA,United States,1963,0.21448841276409156,0.2458769609734708,0.1,OECD
USA,United States,1964,0.22449173283268098,0.25734418153990263,0.1,OECD
USA,United States,1965,0.2272746190882521,0.2605343194426305,0.1,OECD
USA,United States,1966,0.23371072726636735,0.26791229711022596,0.1,OECD
USA,United States,1967,0.23666879300106153,0.271303250513412,0.1,OECD
USA,United States,1968,0.24279167271405877,0.278322161403921,0.1,OECD
USA,United States,1969,0.23931053204646993,0.2743315855166851,0.1,OECD
USA,United States,1970,0.2524815788029208,0.2894301025301776,0.1,OECD
USA,United States,1971,0.25108839322267135,0.2878330361333062,0.1,OECD
USA,United States,1972,0.2647506262764268,0.30349462036566,0.1,OECD
USA,United States,1973,0.2547396557317492,0.2920186297412735,0.1,OECD
USA,United States,1974,0.2715103380390112,0.3112435582398422,0.1,OECD
USA,United States,1975,0.2675548644758559,0.3067092348869567,0.1,OECD
USA,United States,1976,0.2670745257644386,0.3061586027055759,0.1,OECD
USA,United States,1977,0.2720415312277055,0.31185248701712587,0.1,OECD
USA,United States,1978,0.2770137434095084,0.31755234000602184,0.1,OECD
USA,United States,1979,0.285299930924742,0.32705114032836274,0.1,OECD
USA,United States,1980,0.2900010757013238,0.33244025751127354,0.1,OECD
USA,United States,1981,0.28775991857706956,0.3298711261737139,0.1,OECD
USA,United States,1982,0.29505621048729114,0.33823516811957766,0.1,OECD
USA,United States,1983,0.3121236303666506,0.35780025920079456,0.1,OECD
USA,United States,1984,0.3138827319561711,0.35981679029122055,0.1,OECD
USA,United States,1985,0.3101833905684953,0.35557608187120193,0.1,OECD
USA,United States,1986,0.3118368376759442,0.3574714968480336,0.1,OECD
USA,United States,1987,0.3164578777968991,0.3627687867427868,0.1,OECD
USA,United States,1988,0.3237240609535837,0.3710983137760594,0.1,OECD
USA,United States,1989,0.31727434976264474,0.36370474241083667,0.1,OECD
USA,United States,1990,0.32631160991450286,0.37406452843857646,0.1,OECD
USA,United States,1991,0.3210172645813051,0.367995400861496,0.1,OECD
USA,United States,1992,0.3388843762763979,0.3884772118290415,0.1,OECD
USA,United States,1993,0.3447048155656168,0.39514942272156073,0.10088921431188785,OECD
USA,United States,1994,0.3410718116476819,0.3909847596936841,0.1,OECD
USA,United States,1995,0.3594706877401315,0.4120761542386874,0.10521093299711166,OECD
USA,United States,1996,0.3439559005445075,0.394290910380289,0.10067001967156317,OECD
USA,United States,1997,0.34625314960458314,0.3969243422296441,0.10134238525012189,OECD
USA,United States,1998,0.36241964432272866,0.41545666544312804,0.10607404224079865,OECD
USA,United States,1999,0.37254172341246355,0.42706002439965335,0.10903660197437956,OECD
USA,United States,2000,0.38142738636295903,0.4372460282697335,0.11163728381354898,OECD
USA,United States,2001,0.3696758056304719,0.42377470401541906,0.10819779676989423,OECD
USA,United States,2002,0.3853375682074057,0.44172843184751387,0.1127817272802163,OECD
USA,United States,2003,0.38100633441158754,0.43676335895962476,0.1115140490960744,OECD
USA,United States,2004,0.38406938877205615,0.4402746651777229,0.1124105528113335,OECD
USA,United States,2005,0.3963837109130211,0.4543910832417559,0.1160147446574696,OECD
USA,United States,2006,0.39873508569887045,0.45708656165480266,0.11670295191186453,OECD
USA,United States,2007,0.3851613767833472,0.44152645631261755,0.11273015905854065,OECD
USA,United States,2008,0.4136654782503973,0.47420188970167493,0.1210728229025553,OECD
USA,United States,2009,0.417103581612969,0.4781431301416962,0.12207909705745433,OECD
USA,United States,2010,0.4048703858476218,0.46411971060581036,0.11849864951637712,OECD
USA,United States,2011,0.4173780448639286,0.47845775874645474,0.12215942776505229,OECD
USA,United States,2012,0.42233206847806876,0.48413676142607887,0.12360938589602014,OECD
USA,United States,2013,0.4245016506261487,0.486623843400707,0.1242443855491167,OECD
USA,United States,2014,0.42170699764800623,0.48342021681600716,0.12342643833600182,OECD
USA,United States,2015,0.4247173228020534,0.4868710773584514,0.12430750911279612,OECD
USA,United States,2016,0.4343778840149423,0.49794537923664123,0.12713499044339777,OECD
USA,United States,2017,0.44898952441498163,0.5146953084757108,0.13141156812145807,OECD
USA,United States,2018,0.44761412296908837,0.5131186287694428,0.13100901160070877,OECD
USA,United States,2019,0.4435874490998144,0.5085026855534457,0.12983047290726274,OECD
USA,United States,2020,0.45796072237004815,0.5249793646681039,0.13403728459611164,OECD
USA,United States,2021,0.42917256506702506,0.49197830629634587,0.1256114824586415,OECD
USA,United States,2022,0.4697502641922174,0.5384942052935174,0.13748788220260022,OECD
USA,United States,2023,0.44717981212584207,0.5126207602418189,0.13088189623195376,OECD
USA,United States,2024,0.46401190207976356,0.5319160828719242,0.13580836158432105,OECD
USA,United States,2025,0.46094151289367535,0.5283963684390913,0.13490971109083183,OECD
DEU,Germany,1960,0.2,0.2,0.12176329631069774,OECD
DEU,Germany,1961,0.2,0.2,0.13046010830781524,OECD
DEU,Germany,1962,0.2,0.2,0.12878397687658907,OECD
DEU,Germany,1963,0.2,0.2,0.13341823528658642,OECD
DEU,Germany,1964,0.2,0.2,0.13487331443702621,OECD
DEU,Germany,1965,0.2,0.2,0.13881186227486358,OECD
DEU,Germany,1966,0.2,0.2,0.14021510129496872,OECD
DEU,Germany,1967,0.2,0.2,0.1388434721610626,OECD
DEU,Germany,1968,0.2,0.2,0.14788917377639674,OECD
DEU,Germany,1969,0.2,0.2,0.1460434180796741,OECD
DEU,Germany,1970,0.2,0.2,0.14533025430402075,OECD
DEU,Germany,1971,0.2,0.2,0.15119424875905396,OECD
DEU,Germany,1972,0.2,0.2,0.15965235535096636,OECD
DEU,Germany,1973,0.2,0.2,0.1601781984876575,OECD
DEU,Germany,1974,0.2,0.2,0.15888431316989485,OECD
DEU,Germany,1975,0.20009249145159672,0.20009249145159672,0.1613649124609651,OECD
DEU,Germany,1976,0.20328386937041845,0.20328386937041845,0.16393860433098262,OECD
DEU,Germany,1977,0.21632681112371172,0.21632681112371172,0.17445710574492881,OECD
DEU,Germany,1978,0.2124102398666082,0.2124102398666082,0.17129858053758726,OECD
DEU,Germany,1979,0.2157397181666834,0.2157397181666834,0.1739836436828092,OECD
DEU,Germany,1980,0.2214714301904982,0.2214714301904982,0.17860599208911143,OECD
DEU,Germany,1981,0.2211511498780347,0.2211511498780347,0.1783477015145441,OECD
DEU,Germany,1982,0.22204363586105635,0.22204363586105635,0.17906744827504545,OECD
DEU,Germany,1983,0.2254113205830414,0.2254113205830414,0.18178332305083983,OECD
DEU,Germany,1984,0.22907149342180827,0.22907149342180827,0.18473507534016798,OECD
DEU,Germany,1985,0.23232691660022922,0.23232691660022922,0.18736041661308808,OECD
DEU,Germany,1986,0.23902859040961744,0.23902859040961744,0.1927649922658205,OECD
DEU,Germany,1987,0.23894798965884406,0.23894798965884406,0.19269999166035812,OECD
DEU,Germany,1988,0.24534304741341453,0.24534304741341453,0.19785729630114074,OECD
DEU,Germany,1989,0.24450465019062817,0.24450465019062817,0.19718116950857112,OECD
DEU,Germany,1990,0.2483900305439678,0.2483900305439678,0.20031454076126437,OECD
DEU,Germany,1991,0.24106503616227973,0.24106503616227973,0.19440728722764497,OECD
DEU,Germany,1992,0.25885860989818743,0.25885860989818743,0.20875694346628018,OECD
DEU,Germany,1993,0.259083029696971,0.259083029696971,0.20893792717497664,OECD
DEU,Germany,1994,0.265597636652149,0.265597636652149,0.2141916424614105,OECD
DEU,Germany,1995,0.24823673415691927,0.24823673415691927,0.2001909146426768,OECD
DEU,Germany,1996,0.27773521392589084,0.27773521392589084,0.2239800112305571,OECD
DEU,Germany,1997,0.268947053545731,0.268947053545731,0.216892785117525,OECD
DEU,Germany,1998,0.27884624544811987,0.27884624544811987,0.22487600439364505,OECD
DEU,Germany,1999,0.2701617990941213,0.2701617990941213,0.2178724186242914,OECD
DEU,Germany,2000,0.28241927839024916,0.28241927839024916,0.22775748257278156,OECD
DEU,Germany,2001,0.27615662939257424,0.27615662939257424,0.2227069591875599,OECD
DEU,Germany,2002,0.28164202184819115,0.28164202184819115,0.22713066278079933,OECD
DEU,Germany,2003,0.2993363047863959,0.2993363047863959,0.24140024579548053,OECD
DEU,Germany,2004,0.2902887029683512,0.2902887029683512,0.23410379271641224,OECD
DEU,Germany,2005,0.29578067962302856,0.29578067962302856,0.23853280614760367,OECD
DEU,Germany,2006,0.3027786431330594,0.3027786431330594,0.244176325107306,OECD
DEU,Germany,2007,0.30368103087426723,0.30368103087426723,0.24490405715666716,OECD
DEU,Germany,2008,0.3047139452676524,0.3047139452676524,0.24573705263520354,OECD
DEU,Germany,2009,0.30914013063313767,0.30914013063313767,0.2493065569622078,OECD
DEU,Germany,2010,0.32490117662847734,0.32490117662847734,0.2620170779261914,OECD
DEU,Germany,2011,0.31273919109297565,0.31273919109297565,0.2522090250749804,OECD
DEU,Germany,2012,0.31747175037142544,0.31747175037142544,0.25602560513824635,OECD
DEU,Germany,2013,0.3260094789729046,0.3260094789729046,0.2629108701394392,OECD
DEU,Germany,2014,0.3295284312157131,0.3295284312157131,0.2657487348513815,OECD
DEU,Germany,2015,0.33322756728919806,0.33322756728919806,0.268731909104192,OECD
DEU,Germany,2016,0.3327977350191758,0.3327977350191758,0.2683852701767547,OECD
DEU,Germany,2017,0.32411730540894595,0.32411730540894595,0.2613849237168919,OECD
DEU,Germany,2018,0.34573745754028823,0.34573745754028823,0.27882053027442594,OECD
DEU,Germany,2019,0.3301529978339797,0.3301529978339797,0.2662524176080482,OECD
DEU,Germany,2020,0.3430639738729302,0.3430639738729302,0.2766644950588147,OECD
DEU,Germany,2021,0.3389090736001668,0.3389090736001668,0.2733137690323926,OECD
DEU,Germany,2022,0.3467546233212583,0.3467546233212583,0.2796408252590793,OECD
DEU,Germany,2023,0.35260330944658613,0.35260330944658613,0.28435750761821466,OECD
DEU,Germany,2024,0.3556713527988025,0.3556713527988025,0.28683173612806656,OECD
DEU,Germany,2025,0.35950829497769754,0.35950829497769754,0.2899260443368529,OECD
FRA,France,1960,0.2,0.2,0.11355016479192903,OECD
FRA,France,1961,0.2,0.2,0.11321773097259738,OECD
FRA,France,1962,0.2,0.2,0.113841369618455,OECD
FRA,France,1963,0.2,0.2,0.11884825127644845,OECD
FRA,France,1964,0.2,0.2,0.12162618188168495,OECD
FRA,France,1965,0.2,0.2,0.11802918908736848,OECD
FRA,France,1966,0.2,0.2,0.12467199377211008,OECD
FRA,France,1967,0.2,0.2,0.12715854123771575,OECD
FRA,France,1968,0.2,0.2,0.1268406179394253,OECD
FRA,France,1969,0.2,0.2,0.13337133488735695,OECD
FRA,France,1970,0.2,0.2,0.13160385325023413,OECD
FRA,France,1971,0.2,0.2,0.13453704720111762,OECD
FRA,France,1972,0.2,0.2,0.13592786006335358,OECD
FRA,France,1973,0.20166281471984848,0.2,0.13864318511989585,OECD
FRA,France,1974,0.20030965724407726,0.2,0.13771288935530313,OECD
FRA,France,1975,0.2020093883284077,0.2,0.1388814544757803,OECD
FRA,France,1976,0.21793518938706224,0.2,0.14983044270360532,OECD
FRA,France,1977,0.210768229738411,0.2,0.14490315794515754,OECD
FRA,France,1978,0.21328546049516614,0.2,0.14663375409042673,OECD
FRA,France,1979,0.21129062925832598,0.2,0.14526230761509912,OECD
FRA,France,1980,0.221137451370351,0.2,0.15203199781711632,OECD
FRA,France,1981,0.2211878799787563,0.2,0.15206666748539496,OECD
FRA,France,1982,0.23796640585790838,0.2007841549426102,0.163601904027312,OECD
FRA,France,1983,0.2383178654414088,0.20108069896618866,0.16384353249096853,OECD
FRA,France,1984,0.23354091996523832,0.2,0.16055938247610133,OECD
FRA,France,1985,0.25081169186565266,0.21162236501164447,0.17243303815763622,OECD
FRA,France,1986,0.2479753073287271,0.2092291655586135,0.1704830237884999,OECD
FRA,France,1987,0.2447992309420695,0.2065493511073712,0.16829947127267278,OECD
FRA,France,1988,0.23712296667135116,0.20007250312895253,0.1630220395865539,OECD
FRA,France,1989,0.2643830056470188,0.22307316101467212,0.1817633163823254,OECD
FRA,France,1990,0.2488853889701704,0.2099970469435813,0.17110870491699218,OECD
FRA,France,1991,0.2506702528957755,0.21150302588081057,0.17233579886584566,OECD
FRA,France,1992,0.2677664496271866,0.22592794187293871,0.18408943411869078,OECD
FRA,France,1993,0.2785599647824742,0.23503497028521259,0.19150997578795098,OECD
FRA,France,1994,0.27624185067231255,0.23307906150476373,0.1899162723372149,OECD
FRA,France,1995,0.2750676656130849,0.23208834286104035,0.18910902010899583,OECD
FRA,France,1996,0.27847352789652574,0.2349620391626936,0.19145055042886144,OECD
FRA,France,1997,0.2831518178312888,0.23890934629514993,0.194666874759011,OECD
FRA,France,1998,0.2858742858176791,0.24120642865866673,0.19653857149965437,OECD
FRA,France,1999,0.28640166635092956,0.24165140598359683,0.19690114561626407,OECD
FRA,France,2000,0.2886001983587628,0.24350641736520612,0.19841263637164944,OECD
FRA,France,2001,0.2908354576231132,0.24539241736950176,0.19994937711589034,OECD
FRA,France,2002,0.28996065650075303,0.2446543039225104,0.1993479513442677,OECD
FRA,France,2003,0.29592942194248895,0.24969044976397503,0.20345147758546112,OECD
FRA,France,2004,0.2906151718058006,0.24520655121114426,0.19979793061648787,OECD
FRA,France,2005,0.3034020950690879,0.25599551771454293,0.20858894035999792,OECD
FRA,France,2006,0.30112609623766473,0.25407514370052964,0.20702419116339454,OECD
FRA,France,2007,0.30354891751872454,0.25611939915642384,0.2086898807941231,OECD
FRA,France,2008,0.31472829611603464,0.26555199984790423,0.2163757035797738,OECD
FRA,France,2009,0.3256197264862794,0.27474164422279823,0.22386356195931706,OECD
FRA,France,2010,0.3258772262784148,0.2749589096724125,0.22404059306641017,OECD
FRA,France,2011,0.31304828409817975,0.2641344897078392,0.2152206953174986,OECD
FRA,France,2012,0.3199397075244689,0.2699491282237706,0.21995854892307234,OECD
FRA,France,2013,0.33580156367121833,0.2833325693475905,0.23086357502396262,OECD
FRA,France,2014,0.326260563908609,0.2752823507978889,0.2243041376871687,OECD
FRA,France,2015,0.33449046523202003,0.2822263300395169,0.22996219484701377,OECD
FRA,France,2016,0.3429315534397826,0.28934849821481656,0.23576544298985055,OECD
FRA,France,2017,0.3357687771730939,0.28330490573979794,0.23084103430650205,OECD
FRA,France,2018,0.34632835549848084,0.29221454995184326,0.2381007444052056,OECD
FRA,France,2019,0.33949383814745066,0.2864479259369115,0.2334020137263723,OECD
FRA,France,2020,0.3477663717865835,0.2934278761949298,0.23908938060327617,OECD
FRA,France,2021,0.3574717308601486,0.3016167729132504,0.2457618149663522,OECD
FRA,France,2022,0.34698142091804507,0.29276557389960056,0.23854972688115597,OECD
FRA,France,2023,0.36478551330492953,0.3077877768510343,0.2507900403971391,OECD
